TestSeason,Date,HomeTeam,AwayTeam,Bet,ModelProb,Odds,EV,ActualResult,Profit,Won,CumulativeProfit
2021,2021-08-13,Valencia,Getafe,home,0.600653798563545,2.55,0.5316671863370395,home,1.5499999999999998,True,1.5499999999999998
2021,2021-08-14,Osasuna,Espanol,home,0.6807075526366988,2.25,0.5315919934325724,draw,-1.0,False,0.5499999999999998
2021,2021-08-23,Getafe,Sevilla,away,0.6345423360898335,2.2,0.3959931393976337,away,1.2000000000000002,True,1.75
2021,2021-08-27,Mallorca,Espanol,home,0.5722584904669656,2.6,0.4878720752141108,home,1.6,True,3.35
2021,2021-08-29,Vallecano,Granada,home,0.610316853665419,2.55,0.5563079768468182,home,1.5499999999999998,True,4.9
2021,2021-09-18,Vallecano,Getafe,home,0.5937298351358333,2.37,0.4071397092719251,home,1.37,True,6.2700000000000005
2021,2021-09-19,Betis,Espanol,home,0.7451016346572444,2.0,0.4902032693144889,draw,-1.0,False,5.2700000000000005
2021,2021-09-19,Sociedad,Sevilla,away,0.4983013952756639,2.87,0.43012500444115553,draw,-1.0,False,4.2700000000000005
2021,2021-09-25,Valencia,Ath Bilbao,home,0.5014497323139274,2.6,0.3037693040162113,draw,-1.0,False,3.2700000000000005
2021,2021-10-03,Getafe,Sociedad,away,0.5449845479816109,2.2,0.19896600555954413,draw,-1.0,False,2.2700000000000005
2021,2021-10-16,Levante,Getafe,home,0.5187692519590992,2.5,0.29692312989774794,draw,-1.0,False,1.2700000000000005
2021,2021-10-17,Celta,Sevilla,away,0.623092969484811,2.2,0.3708045328665843,away,1.2000000000000002,True,2.4700000000000006
2021,2021-10-23,Elche,Espanol,home,0.543595107644461,2.7,0.4677067906400447,draw,-1.0,False,1.4700000000000006
2021,2021-10-23,Cadiz,Alaves,home,0.5132409845277964,2.5,0.283102461319491,away,-1.0,False,0.47000000000000064
2021,2021-10-24,Barcelona,Real Madrid,away,0.5725025023838372,2.45,0.40263113084040114,away,1.4500000000000002,True,1.9200000000000008
2021,2021-10-28,Granada,Getafe,home,0.612135279812286,2.6,0.5915517275119437,draw,-1.0,False,0.9200000000000008
2021,2021-10-31,Sociedad,Ath Bilbao,home,0.5530824341821045,2.1,0.1614731117824193,draw,-1.0,False,-0.07999999999999918
2021,2021-11-01,Vallecano,Celta,home,0.5394359458020358,2.37,0.2784631915508249,draw,-1.0,False,-1.0799999999999992
2021,2021-11-06,Celta,Barcelona,away,0.5847163157841153,2.1,0.22790426314664214,draw,-1.0,False,-2.079999999999999
2021,2021-11-07,Betis,Sevilla,away,0.5820071081230006,2.45,0.4259174149013516,away,1.4500000000000002,True,-0.629999999999999
2021,2021-11-27,Mallorca,Getafe,home,0.5078845108918435,2.3,0.16813437505123985,draw,-1.0,False,-1.629999999999999
2021,2021-11-27,Villarreal,Barcelona,away,0.567915311019442,2.6,0.4765798086505493,away,1.6,True,-0.029999999999998916
2021,2021-11-28,Espanol,Sociedad,away,0.5362985984170514,2.3,0.2334867763592181,home,-1.0,False,-1.029999999999999
2021,2021-12-03,Granada,Alaves,home,0.49779728619911995,2.37,0.17977956829191433,home,1.37,True,0.3400000000000012
2021,2021-12-04,Sevilla,Villarreal,home,0.715589025679377,2.0,0.431178051358754,home,1.0,True,1.3400000000000012
2021,2021-12-04,Sociedad,Real Madrid,away,0.6054703841217208,2.25,0.3623083642738718,away,1.25,True,2.590000000000001
2021,2021-12-05,Vallecano,Espanol,home,0.6140436419149864,2.15,0.3201938301172207,home,1.15,True,3.740000000000001
2021,2021-12-11,Alaves,Getafe,home,0.4715672886390364,2.45,0.15533985716563925,draw,-1.0,False,2.740000000000001
2021,2021-12-18,Sevilla,Ath Madrid,away,0.46840340711664474,2.8,0.31152953992660515,home,-1.0,False,1.740000000000001
2021,2021-12-20,Levante,Valencia,away,0.44334823772071336,2.75,0.21920765373196183,away,1.75,True,3.490000000000001
2021,2021-12-21,Sevilla,Barcelona,home,0.48275311937775445,2.5,0.20688279844438617,draw,-1.0,False,2.490000000000001
2021,2021-12-22,Ath Bilbao,Real Madrid,away,0.718756625179846,2.1,0.5093889128776765,away,1.1,True,3.590000000000001
2021,2022-01-02,Mallorca,Barcelona,away,0.6651994966414987,2.15,0.4301789177792221,away,1.15,True,4.740000000000001
2021,2022-01-02,Alaves,Sociedad,away,0.5422009498903635,2.25,0.21995213725331775,draw,-1.0,False,3.740000000000001
2021,2022-01-09,Vallecano,Betis,away,0.42985784686496914,2.8,0.20360197122191348,draw,-1.0,False,2.740000000000001
2021,2022-01-09,Villarreal,Ath Madrid,away,0.4522027665282682,2.62,0.18477124830406266,draw,-1.0,False,1.740000000000001
2021,2022-01-19,Valencia,Sevilla,away,0.6350485148713724,2.25,0.42885915846058786,draw,-1.0,False,0.7400000000000011
2021,2022-01-21,Espanol,Betis,away,0.5758844732421926,2.25,0.2957400647949333,away,1.25,True,1.990000000000001
2021,2022-01-23,Granada,Osasuna,home,0.47773205705721195,2.5,0.19433014264302995,away,-1.0,False,0.9900000000000011
2021,2022-01-23,Vallecano,Ath Bilbao,home,0.43116486513313323,2.75,0.18570337911611645,away,-1.0,False,-0.009999999999998899
2021,2022-02-05,Elche,Alaves,home,0.534085672530708,2.37,0.2657830438977782,home,1.37,True,1.3600000000000012
2021,2022-02-05,Osasuna,Sevilla,away,0.6499110514423097,2.15,0.39730876060096576,draw,-1.0,False,0.3600000000000012
2021,2022-02-12,Villarreal,Real Madrid,away,0.5959167958458248,2.7,0.608975348783727,draw,-1.0,False,-0.6399999999999988
2021,2022-02-13,Levante,Betis,away,0.6624520717080091,2.1,0.3911493505868193,away,1.1,True,0.4600000000000013
2021,2022-02-13,Alaves,Valencia,away,0.5384367722004032,2.6,0.3999356077210483,home,-1.0,False,-0.5399999999999987
2021,2022-02-19,Cadiz,Getafe,draw,0.40523416650660565,2.9,0.1751790828691564,draw,1.9,True,1.3600000000000012
2021,2022-02-20,Valencia,Barcelona,away,0.5720325051118682,2.05,0.1726666354793298,away,1.0499999999999998,True,2.410000000000001
2021,2022-02-20,Espanol,Sevilla,away,0.7238587676806113,2.2,0.592489288897345,draw,-1.0,False,1.410000000000001
2021,2022-02-27,Sevilla,Betis,home,0.5718312058591668,2.2,0.25802865289016697,home,1.2000000000000002,True,2.610000000000001
2021,2022-03-06,Betis,Ath Madrid,away,0.5016556880800919,2.37,0.18892398074981775,away,1.37,True,3.9800000000000013
2021,2022-03-13,Vallecano,Sevilla,away,0.721790842493467,2.3,0.6601189377349741,draw,-1.0,False,2.9800000000000013
2021,2022-03-19,Vallecano,Ath Madrid,away,0.6699362723833825,2.0,0.339872544766765,away,1.0,True,3.9800000000000013
2021,2022-03-20,Sevilla,Sociedad,home,0.6891379921013595,2.05,0.41273288380778683,draw,-1.0,False,2.9800000000000013
2021,2022-04-09,Villarreal,Ath Bilbao,home,0.5227824241202942,2.3,0.20239957547667653,draw,-1.0,False,1.9800000000000013
2021,2022-04-16,Elche,Mallorca,home,0.5095246463428229,2.7,0.3757165451256219,home,1.7000000000000002,True,3.6800000000000015
2021,2022-04-16,Valencia,Osasuna,home,0.5447254366176784,2.15,0.17115968872800846,away,-1.0,False,2.6800000000000015
2021,2022-04-17,Sevilla,Real Madrid,away,0.5753173890142227,2.4,0.38076173363413446,away,1.4,True,4.080000000000002
2021,2022-04-20,Celta,Getafe,home,0.5600271219108331,2.15,0.20405831210829128,away,-1.0,False,3.080000000000002
2021,2022-04-21,Levante,Sevilla,away,0.6731667294725733,2.1,0.41365013189240396,away,1.1,True,4.1800000000000015
2021,2022-04-21,Sociedad,Barcelona,away,0.5664408919125258,2.1,0.18952587301630408,away,1.1,True,5.280000000000001
2021,2022-04-30,Ath Bilbao,Ath Madrid,away,0.564103553714098,2.55,0.4384640619709499,home,-1.0,False,4.280000000000001
2021,2022-05-01,Elche,Osasuna,home,0.4379912471922278,2.8,0.2263754921382377,draw,-1.0,False,3.280000000000001
2021,2022-05-02,Getafe,Betis,away,0.45776029597490064,2.7,0.23595279913223188,draw,-1.0,False,2.280000000000001
2021,2022-05-11,Osasuna,Getafe,home,0.45995660835323837,2.7,0.2418828425537436,draw,-1.0,False,1.2800000000000011
2021,2022-05-15,Levante,Alaves,home,0.4806991907959377,2.8,0.3459577342286255,home,1.7999999999999998,True,3.080000000000001
2021,2022-05-15,Getafe,Barcelona,away,0.6100060617559153,2.1,0.2810127296874223,draw,-1.0,False,2.080000000000001
2021,2022-05-15,Cadiz,Real Madrid,away,0.8079593596045581,2.2,0.777510591130028,draw,-1.0,False,1.080000000000001
2021,2022-05-22,Barcelona,Villarreal,home,0.584804695901798,2.1,0.22808986139377585,away,-1.0,False,0.08000000000000096
2021,2022-05-22,Sevilla,Ath Bilbao,home,0.6498999868756308,2.5,0.6247499671890768,home,1.5,True,1.580000000000001
2021,2022-05-22,Sociedad,Ath Madrid,away,0.4599560798008776,2.7,0.24188141546236963,away,1.7000000000000002,True,3.280000000000001
2022,2022-08-12,Osasuna,Sevilla,away,0.5285555707307142,2.4,0.2685333697537142,home,-1.0,False,2.280000000000001
2022,2022-08-20,Mallorca,Betis,away,0.5189460271835,2.4,0.24547046524040006,away,1.4,True,3.680000000000001
2022,2022-08-22,Girona,Getafe,home,0.6946852063690085,2.8,0.9451185778332238,home,1.7999999999999998,True,5.48
2022,2022-09-03,Sociedad,Ath Madrid,away,0.4843360961750314,2.55,0.2350570452463301,draw,-1.0,False,4.48
2022,2022-09-09,Girona,Valladolid,home,0.6046072342432062,2.25,0.3603662770472138,home,1.25,True,5.73
2022,2022-09-10,Espanol,Sevilla,away,0.535297076683468,2.5,0.33824269170867005,away,1.5,True,7.23
2022,2022-09-11,Betis,Villarreal,home,0.4165236841907031,2.8,0.16626631573396877,home,1.7999999999999998,True,9.030000000000001
2022,2022-09-12,Almeria,Osasuna,home,0.46311059558325907,2.6,0.2040875485164737,away,-1.0,False,8.030000000000001
2022,2022-09-18,Ath Madrid,Real Madrid,away,0.5435938187447144,2.3,0.250265783112843,away,1.2999999999999998,True,9.330000000000002
2022,2022-10-01,Getafe,Valladolid,home,0.5510673534445006,2.3,0.26745491292235135,away,-1.0,False,8.330000000000002
2022,2022-10-02,Celta,Betis,away,0.4688678859876891,2.87,0.3456508327846677,home,-1.0,False,7.330000000000002
2022,2022-10-08,Almeria,Vallecano,home,0.44451733820508577,2.9,0.2891002807947487,home,1.9,True,9.230000000000002
2022,2022-10-09,Cadiz,Espanol,home,0.40381600234448795,2.87,0.15895192672868053,draw,-1.0,False,8.230000000000002
2022,2022-10-09,Valladolid,Betis,away,0.5229859969954179,2.4,0.2551663927890029,draw,-1.0,False,7.230000000000002
2022,2022-10-15,Mallorca,Sevilla,away,0.5046535874865362,2.7,0.3625646862136478,away,1.7000000000000002,True,8.930000000000003
2022,2022-10-16,Celta,Sociedad,away,0.46275974250777496,2.8,0.29572727902176976,away,1.7999999999999998,True,10.730000000000004
2022,2022-10-18,Sevilla,Valencia,home,0.5426821864926911,2.25,0.22103491960855481,draw,-1.0,False,9.730000000000004
2022,2022-10-29,Sevilla,Vallecano,home,0.6146704887394934,2.0,0.22934097747898674,away,-1.0,False,8.730000000000004
2022,2022-11-09,Mallorca,Ath Madrid,away,0.5722716975280017,2.1,0.2017705648088035,home,-1.0,False,7.730000000000004
2022,2022-12-29,Betis,Ath Bilbao,home,0.469934315701838,2.88,0.3534108292212934,draw,-1.0,False,6.730000000000004
2022,2022-12-30,Getafe,Mallorca,home,0.4834296478042135,2.75,0.3294315314615872,home,1.75,True,8.480000000000004
2022,2023-01-07,Villarreal,Real Madrid,away,0.7024000257407543,2.05,0.4399200527685463,home,-1.0,False,7.480000000000004
2022,2023-01-14,Sociedad,Ath Bilbao,home,0.506956194802818,2.4,0.21669486752676304,home,1.4,True,8.880000000000004
2022,2023-01-15,Getafe,Espanol,home,0.509186628384673,2.5,0.2729665709616824,away,-1.0,False,7.880000000000004
2022,2023-01-20,Mallorca,Celta,home,0.4286194497754087,2.8,0.20013445937114427,home,1.7999999999999998,True,9.680000000000003
2022,2023-01-21,Espanol,Betis,away,0.43866705996930183,2.7,0.18440106191711503,home,-1.0,False,8.680000000000003
2022,2023-01-22,Ath Bilbao,Real Madrid,away,0.6549864032535777,2.38,0.5588676397435148,away,1.38,True,10.060000000000002
2022,2023-01-27,Almeria,Espanol,home,0.5252312678720902,2.38,0.25005041753557466,home,1.38,True,11.440000000000001
2022,2023-01-28,Cadiz,Mallorca,home,0.5049875524650079,2.88,0.4543641510992227,home,1.88,True,13.32
2022,2023-02-04,Betis,Celta,home,0.6266730592208276,2.2,0.37868073028582083,away,-1.0,False,12.32
2022,2023-02-20,Getafe,Valencia,home,0.4542157626944029,2.75,0.24909334740960798,home,1.75,True,14.07
2022,2023-02-24,Elche,Betis,away,0.5732475731437101,2.1,0.20381990360179136,away,1.1,True,15.17
2022,2023-02-25,Valencia,Sociedad,away,0.4859759948715993,2.5,0.21493998717899832,home,-1.0,False,14.17
2022,2023-03-06,Osasuna,Celta,home,0.4661435923766379,2.8,0.30520205865458605,draw,-1.0,False,13.17
2022,2023-03-10,Cadiz,Getafe,home,0.47480665668215655,2.5,0.18701664170539134,draw,-1.0,False,12.17
2022,2023-03-12,Ath Bilbao,Barcelona,away,0.5621455709638236,2.15,0.20861297757222053,away,1.15,True,13.32
2022,2023-04-22,Osasuna,Betis,away,0.42016627535035433,2.88,0.2100788730090204,home,-1.0,False,12.32
2022,2023-05-02,Sociedad,Real Madrid,away,0.6153396429337583,2.8,0.7229510002145232,home,-1.0,False,11.32
2022,2023-05-03,Valencia,Villarreal,away,0.4984862549841601,2.55,0.2711399502096081,draw,-1.0,False,10.32
2022,2023-05-21,Valencia,Real Madrid,away,0.643587851565113,2.2,0.4158932734432488,home,-1.0,False,9.32
2022,2023-05-24,Espanol,Ath Madrid,away,0.7206642786620465,2.38,0.7151809832156706,draw,-1.0,False,8.32
2022,2023-05-24,Betis,Getafe,home,0.6224263473919183,2.0,0.24485269478383653,away,-1.0,False,7.32
2022,2023-05-27,Sevilla,Real Madrid,away,0.48793027895196656,2.4,0.17103266948471973,away,1.4,True,8.72
2022,2023-05-28,Vallecano,Villarreal,away,0.5262465301370945,2.2,0.1577423663016082,home,-1.0,False,7.720000000000001
2022,2023-05-28,Almeria,Valladolid,home,0.5227750019546072,2.25,0.17624375439786633,draw,-1.0,False,6.720000000000001
2022,2023-06-04,Villarreal,Ath Madrid,away,0.5157423254421777,2.5,0.28935581360544416,draw,-1.0,False,5.720000000000001
2022,2023-06-04,Celta,Barcelona,away,0.6820239111252656,2.5,0.705059777813164,home,-1.0,False,4.720000000000001
2022,2023-06-04,Betis,Valencia,home,0.6133774708574394,2.63,0.6131827483550656,draw,-1.0,False,3.7200000000000006
2023,2023-08-12,Las Palmas,Mallorca,home,0.628768862655009,2.4,0.5090452703720214,draw,-1.0,False,2.7200000000000006
2023,2023-08-12,Ath Bilbao,Real Madrid,away,0.572375502000313,2.15,0.23060732930067274,away,1.15,True,3.8700000000000006
2023,2023-08-14,Cadiz,Alaves,home,0.5942511041518923,2.2,0.30735242913416316,home,1.2000000000000002,True,5.07
2023,2023-08-18,Mallorca,Villarreal,away,0.47844857039272537,2.6,0.24396628302108603,away,1.6,True,6.67
2023,2023-08-19,Osasuna,Ath Bilbao,home,0.478397376486129,2.9,0.3873523918097741,away,-1.0,False,5.67
2023,2023-08-20,Girona,Getafe,home,0.5840017257562725,2.05,0.19720353780035849,home,1.0499999999999998,True,6.72
2023,2023-08-21,Alaves,Sevilla,away,0.5282047270176488,2.35,0.24128110849147455,home,-1.0,False,5.72
