TestSeason,Date,HomeTeam,AwayTeam,Bet,ModelProb,Odds,EV,ActualResult,Profit,Won,CumulativeProfit
2023,2023-09-01,Almeria,Celta,home,0.4744494501904127,2.8,0.3284584605331555,away,-1.0,False,4.72
2023,2023-09-16,Valencia,Ath Madrid,away,0.6970866404514835,2.05,0.42902761292554104,home,-1.0,False,3.7199999999999998
2023,2023-09-24,Vallecano,Villarreal,away,0.4778669724788497,2.63,0.25679013761937464,draw,-1.0,False,2.7199999999999998
2023,2023-09-24,Ath Madrid,Real Madrid,home,0.4490006892409175,2.7,0.21230186095047743,home,1.7000000000000002,True,4.42
2023,2023-09-27,Valencia,Sociedad,away,0.5147924394390583,2.8,0.44141883042936314,away,1.7999999999999998,True,6.22
2023,2023-09-27,Cadiz,Vallecano,home,0.4786021011588216,2.5,0.19650525289705412,draw,-1.0,False,5.22
2023,2023-09-28,Osasuna,Ath Madrid,away,0.6268189956876558,2.15,0.3476608407284598,away,1.15,True,6.369999999999999
2023,2023-09-30,Sociedad,Ath Bilbao,home,0.5229531642264834,2.2,0.15049696129826362,home,1.2000000000000002,True,7.569999999999999
2023,2023-10-02,Las Palmas,Celta,home,0.47509318837683717,2.5,0.18773297094209296,home,1.5,True,9.07
2023,2023-10-08,Alaves,Betis,away,0.5337939542909692,2.6,0.38786428115652005,draw,-1.0,False,8.07
2023,2023-10-21,Celta,Ath Madrid,away,0.6008350675502943,2.1,0.2617536418556179,away,1.1,True,9.17
2023,2023-10-28,Barcelona,Real Madrid,away,0.45445117437931143,2.6,0.18157305338620966,away,1.6,True,10.77
2023,2023-10-29,Betis,Osasuna,home,0.6101220181263183,2.05,0.25075013715895245,home,1.0499999999999998,True,11.82
2023,2023-11-05,Villarreal,Ath Bilbao,home,0.4605770911088069,2.8,0.28961585510465926,away,-1.0,False,10.82
2023,2023-12-01,Las Palmas,Getafe,home,0.4905050823720617,2.38,0.1674020960455067,home,1.38,True,12.2
2023,2023-12-03,Mallorca,Alaves,home,0.5189688014554564,2.45,0.27147356356586827,draw,-1.0,False,11.2
2023,2023-12-11,Vallecano,Celta,home,0.5237670651906935,2.45,0.2832293097171992,draw,-1.0,False,10.2
2023,2023-12-16,Ath Bilbao,Ath Madrid,away,0.5038493852538714,2.9,0.4611632172362268,home,-1.0,False,9.2
2023,2023-12-20,Villarreal,Celta,home,0.548766954113245,2.4,0.31704068987178813,home,1.4,True,10.6
2023,2024-01-02,Getafe,Vallecano,home,0.5072312601337552,2.38,0.20721039911833739,away,-1.0,False,9.6
2023,2024-01-13,Mallorca,Celta,home,0.47945523960405295,2.5,0.1986380990101324,draw,-1.0,False,8.6
2023,2024-01-20,Celta,Sociedad,away,0.5241171586754663,2.4,0.257881180821119,away,1.4,True,10.0
2023,2024-01-26,Almeria,Alaves,home,0.45214800486149814,2.6,0.17558481263989512,away,-1.0,False,9.0
2023,2024-01-28,Celta,Girona,away,0.5930565060644001,2.5,0.48264126516100014,away,1.5,True,10.5
2023,2024-02-04,Osasuna,Celta,home,0.5130762749231723,2.38,0.22112153431714998,away,-1.0,False,9.5
2023,2024-02-09,Cadiz,Betis,away,0.477972640519927,2.6,0.24272886535181026,away,1.6,True,11.1
2023,2024-02-10,Las Palmas,Valencia,home,0.4729190734799675,2.75,0.3005274520699106,home,1.75,True,12.85
2023,2024-02-11,Sevilla,Ath Madrid,away,0.6212303344929698,2.05,0.27352218571058806,home,-1.0,False,11.85
2023,2024-02-18,Betis,Alaves,home,0.6227988154858766,2.1,0.3078775125203408,draw,-1.0,False,10.85
2023,2024-02-18,Mallorca,Sociedad,away,0.47803376394333985,2.5,0.19508440985834952,away,1.5,True,12.35
2023,2024-02-25,Las Palmas,Osasuna,home,0.4907885818802953,2.38,0.16807682487510278,draw,-1.0,False,11.35
2023,2024-03-03,Ath Bilbao,Barcelona,away,0.5328090913249588,2.4,0.27874181917990115,draw,-1.0,False,10.35
2023,2024-03-03,Mallorca,Girona,away,0.5520297293983878,2.3,0.2696683776162918,home,-1.0,False,9.35
2023,2024-03-04,Osasuna,Alaves,home,0.5136547018334819,2.38,0.2224981903636869,home,1.38,True,10.73
2023,2024-03-17,Ath Madrid,Barcelona,away,0.4279606339121405,2.8,0.19828977495399336,away,1.7999999999999998,True,12.530000000000001
2023,2024-03-31,Alaves,Sociedad,away,0.5262041845955769,2.38,0.25236595933747297,away,1.38,True,13.91
2023,2024-04-12,Betis,Celta,home,0.6454647699146081,2.1,0.355476016820677,home,1.1,True,15.01
2023,2024-04-14,Las Palmas,Sevilla,home,0.47010546761265865,2.7,0.2692847625541783,away,-1.0,False,14.01
2023,2024-04-26,Sociedad,Real Madrid,away,0.6582673189125013,2.9,0.9089752248462539,away,1.9,True,15.91
2023,2024-05-04,Girona,Barcelona,away,0.501536724158232,2.4,0.20368813797975682,home,-1.0,False,14.91
2023,2024-05-04,Mallorca,Ath Madrid,away,0.617773117960526,2.15,0.3282122036151309,away,1.15,True,16.06
2023,2024-05-10,Alaves,Girona,away,0.5940700642361183,2.05,0.21784363168404242,draw,-1.0,False,15.059999999999999
2023,2024-05-12,Valencia,Vallecano,home,0.5566212615059886,2.25,0.2523978383884742,draw,-1.0,False,14.059999999999999
2023,2024-05-14,Osasuna,Mallorca,home,0.4619165637170915,2.8,0.2933663784078562,draw,-1.0,False,13.059999999999999
2023,2024-05-15,Celta,Ath Bilbao,away,0.4490101473879101,2.7,0.21232739794735744,home,-1.0,False,12.059999999999999
2023,2024-05-19,Villarreal,Real Madrid,away,0.7038775250995621,2.05,0.4429489264541022,draw,-1.0,False,11.059999999999999
2023,2024-05-25,Vallecano,Ath Bilbao,away,0.5143053535466542,2.38,0.22404674144103698,away,1.38,True,12.439999999999998
2024,2024-08-24,Getafe,Vallecano,home,0.4876657622096283,2.45,0.1947811174135894,draw,-1.0,False,11.439999999999998
2024,2024-08-31,Ath Bilbao,Ath Madrid,away,0.5031764158232255,2.38,0.19755986965927663,away,1.38,True,12.819999999999997
2024,2024-08-31,Espanol,Vallecano,home,0.44497382785495826,2.8,0.2459267179938831,home,1.7999999999999998,True,14.619999999999997
2024,2024-09-01,Sevilla,Girona,away,0.4937478525775713,2.75,0.3578065945883211,away,1.75,True,16.369999999999997
2024,2024-09-14,Mallorca,Villarreal,away,0.4769994314489961,2.88,0.3737583625731087,away,1.88,True,18.249999999999996
2024,2024-09-21,Valencia,Girona,away,0.5086586915391413,2.5,0.27164672884785324,home,-1.0,False,17.249999999999996
2024,2024-09-29,Ath Madrid,Real Madrid,away,0.5908367654522144,2.5,0.47709191363053605,draw,-1.0,False,16.249999999999996
2024,2024-10-04,Leganes,Valencia,home,0.4451119805948146,2.9,0.29082474372496225,draw,-1.0,False,15.249999999999996
2024,2024-10-19,Girona,Sociedad,home,0.5294315526725623,2.4,0.27063572641414946,away,-1.0,False,14.249999999999996
2024,2024-10-26,Las Palmas,Girona,away,0.4701998390311924,2.45,0.1519896056264214,home,-1.0,False,13.249999999999996
2024,2024-10-27,Betis,Ath Madrid,away,0.5159274556755231,2.3,0.18663314805370312,home,-1.0,False,12.249999999999996
2024,2024-10-28,Mallorca,Ath Bilbao,away,0.469850500325102,2.55,0.19811877582900994,draw,-1.0,False,11.249999999999996
2024,2024-11-09,Leganes,Sevilla,home,0.4295481400672558,2.88,0.23709864339369657,home,1.88,True,13.129999999999995
2024,2024-11-10,Mallorca,Ath Madrid,away,0.6017330403885207,2.2,0.3238126888547457,away,1.2000000000000002,True,14.329999999999995
2024,2024-11-24,Ath Bilbao,Sociedad,home,0.5368405303525999,2.25,0.20789119329334982,home,1.25,True,15.579999999999995
2024,2024-11-24,Osasuna,Villarreal,away,0.43993529744539056,2.75,0.20982206797482394,draw,-1.0,False,14.579999999999995
2024,2024-12-01,Vallecano,Ath Bilbao,away,0.47173443569628803,2.7,0.27368297637997774,away,1.7000000000000002,True,16.279999999999994
2024,2024-12-04,Ath Bilbao,Real Madrid,away,0.6817592767251827,2.25,0.533958372631661,home,-1.0,False,15.279999999999994
2024,2025-01-11,Alaves,Girona,away,0.4484346522945268,2.75,0.23319529380994863,away,1.75,True,17.029999999999994
2024,2025-01-12,Las Palmas,Getafe,home,0.5046970654760565,2.45,0.2365078104163385,away,-1.0,False,16.029999999999994
2024,2025-01-19,Celta,Ath Bilbao,away,0.45000326869276674,2.6,0.1700084986011936,away,1.6,True,17.629999999999995
2024,2025-02-16,Betis,Sociedad,home,0.47538403758609293,2.55,0.21222929584453687,home,1.5499999999999998,True,19.179999999999996
2024,2025-03-02,Mallorca,Alaves,home,0.5421345438998116,2.25,0.2198027237745761,draw,-1.0,False,18.179999999999996
2024,2025-03-02,Osasuna,Valencia,home,0.5289239538176544,2.3,0.21652509378060514,draw,-1.0,False,17.179999999999996
2024,2025-03-14,Las Palmas,Alaves,home,0.40849155645745117,2.88,0.17645568259745925,draw,-1.0,False,16.179999999999996
2024,2025-03-15,Villarreal,Real Madrid,away,0.5825209220167993,2.15,0.2524199823361184,away,1.15,True,17.329999999999995
2024,2025-03-16,Sevilla,Ath Bilbao,away,0.47553389820425096,2.5,0.1888347455106274,away,1.5,True,18.829999999999995
2024,2025-04-05,Girona,Alaves,home,0.5916928003599123,2.05,0.21297024073782023,away,-1.0,False,17.829999999999995
2024,2025-04-05,Mallorca,Celta,home,0.4567129827095332,2.63,0.2011551445260722,away,-1.0,False,16.829999999999995
2024,2025-04-06,Sevilla,Ath Madrid,away,0.5763816420536029,2.2,0.2680396125179265,away,1.2000000000000002,True,18.029999999999994
2024,2025-04-18,Espanol,Getafe,home,0.4189420113483044,2.88,0.20655299268311667,home,1.88,True,19.909999999999993
2024,2025-04-23,Celta,Villarreal,away,0.42416170638049183,2.8,0.18765277786537715,home,-1.0,False,18.909999999999993
2024,2025-04-24,Osasuna,Sevilla,home,0.4645919796808595,2.5,0.1614799492021488,home,1.5,True,20.409999999999993
2024,2025-05-03,Alaves,Ath Madrid,away,0.6440988777416025,2.15,0.3848125871444452,draw,-1.0,False,19.409999999999993
2024,2025-05-15,Getafe,Ath Bilbao,away,0.48935816243878427,2.63,0.2870119672140026,away,1.63,True,21.039999999999992
2024,2025-05-15,Osasuna,Ath Madrid,away,0.5855154744488349,2.1,0.22958249634255323,home,-1.0,False,20.039999999999992
2024,2025-05-15,Vallecano,Betis,away,0.4895885194896457,2.4,0.1750124467751497,draw,-1.0,False,19.039999999999992
2024,2025-05-18,Las Palmas,Leganes,home,0.4163781804662432,2.9,0.20749672335210523,away,-1.0,False,18.039999999999992
2024,2025-05-25,Ath Bilbao,Barcelona,away,0.6077189613064051,2.1,0.27620981874345074,away,1.1,True,19.139999999999993
2025,2025-08-16,Valencia,Sociedad,home,0.5164803871200417,2.6,0.3428490065121086,draw,-1.0,False,18.139999999999993
2025,2025-08-18,Elche,Betis,away,0.5319521118211116,2.2,0.17029464600644562,draw,-1.0,False,17.139999999999993
2025,2025-08-29,Valencia,Getafe,home,0.5206711224607771,2.3,0.19754358165978725,home,1.2999999999999998,True,18.439999999999994
2025,2025-08-31,Celta,Villarreal,away,0.49381818350569306,2.5,0.2345454587642326,draw,-1.0,False,17.439999999999994
2025,2025-09-14,Osasuna,Vallecano,home,0.4683176650504918,2.55,0.19421004587875412,home,1.5499999999999998,True,18.989999999999995
2025,2025-09-20,Valencia,Ath Bilbao,away,0.49139199181175247,2.55,0.2530495791199687,home,-1.0,False,17.989999999999995
2025,2025-09-23,Sevilla,Villarreal,away,0.5095130951201874,2.3,0.17188011877643095,away,1.2999999999999998,True,19.289999999999996
2025,2025-09-27,Ath Madrid,Real Madrid,away,0.5593495166469842,2.3,0.2865038882880635,home,-1.0,False,18.289999999999996
2025,2025-10-03,Osasuna,Getafe,home,0.555006409485258,2.15,0.19326378039330483,home,1.15,True,19.439999999999994
2025,2025-10-04,Oviedo,Levante,home,0.4609488353819322,2.5,0.15237208845483052,away,-1.0,False,18.439999999999994
2025,2025-11-01,Sociedad,Ath Bilbao,away,0.4256068790263664,2.8,0.19169926127382575,home,-1.0,False,17.439999999999994
2025,2025-11-08,Espanol,Villarreal,away,0.5362792320921397,2.38,0.27634457237929233,away,1.38,True,18.819999999999993
2025,2025-11-22,Osasuna,Sociedad,home,0.45447212225642325,2.8,0.272521942317985,away,-1.0,False,17.819999999999993
2025,2025-11-30,Sociedad,Villarreal,away,0.539791545552235,2.45,0.3224892866029758,away,1.4500000000000002,True,19.269999999999992
2025,2025-12-06,Ath Bilbao,Ath Madrid,away,0.5176016822929587,2.25,0.16460378515915708,home,-1.0,False,18.269999999999992
2025,2026-01-03,Elche,Villarreal,away,0.5648267119583358,2.2,0.24261876630833878,away,1.2000000000000002,True,19.46999999999999
2025,2026-01-17,Betis,Villarreal,away,0.44942282947477397,2.63,0.1819820415186555,home,-1.0,False,18.46999999999999
2025,2026-01-18,Celta,Vallecano,home,0.5663438917550866,2.05,0.16100497809792746,home,1.0499999999999998,True,19.519999999999992
2025,2026-01-25,Alaves,Betis,away,0.4696326948132063,2.7,0.268008275995657,home,-1.0,False,18.519999999999992
2025,2026-01-31,Osasuna,Villarreal,away,0.5067449785176598,2.55,0.2921996952200323,draw,-1.0,False,17.519999999999992
2025,2026-02-02,Mallorca,Sevilla,home,0.4853784093036035,2.4,0.16490818232864823,home,1.4,True,18.91999999999999
2025,2026-02-08,Alaves,Getafe,home,0.5023939133217912,2.3,0.15550600064011966,away,-1.0,False,17.91999999999999
2025,2026-02-14,Getafe,Villarreal,away,0.5666818348328404,2.25,0.27503412837389085,home,-1.0,False,16.91999999999999
2025,2026-03-06,Celta,Real Madrid,away,0.6147531057933345,2.3,0.4139321433246692,away,1.2999999999999998,True,18.21999999999999
2025,2026-03-08,Getafe,Betis,away,0.4657801203023217,2.8,0.3041843368465007,home,-1.0,False,17.21999999999999
2025,2026-03-13,Alaves,Villarreal,away,0.5580994575043298,2.2,0.22781880650952568,draw,-1.0,False,16.21999999999999
2025,2026-04-04,Ath Madrid,Barcelona,away,0.5842852073520933,2.15,0.25621319580700064,away,1.15,True,17.36999999999999
2025,2026-04-05,Oviedo,Sevilla,home,0.4145105480977022,2.8,0.16062953467356622,home,1.7999999999999998,True,19.16999999999999
2025,2026-04-11,Sevilla,Ath Madrid,away,0.5799590706634912,2.8,0.6238853978577752,home,-1.0,False,18.16999999999999
2025,2026-04-22,Elche,Ath Madrid,away,0.6102206229786863,2.45,0.4950405262977815,home,-1.0,False,17.16999999999999
2025,2026-04-22,Sociedad,Getafe,home,0.5252903717871342,2.3,0.2081678551104087,away,-1.0,False,16.16999999999999
2025,2026-04-25,Ath Madrid,Ath Bilbao,home,0.6412161979654644,2.2,0.41067563552402175,home,1.2000000000000002,True,17.36999999999999
2025,2026-04-26,Osasuna,Sevilla,home,0.5798736070618694,2.05,0.1887408944768323,home,1.0499999999999998,True,18.41999999999999
2025,2026-04-26,Villarreal,Celta,home,0.6178320484991187,2.05,0.26655569942319324,home,1.0499999999999998,True,19.46999999999999
2025,2026-05-09,Ath Madrid,Celta,home,0.6458600458620559,2.05,0.32401309401721456,away,-1.0,False,18.46999999999999
2025,2026-05-12,Osasuna,Ath Madrid,away,0.464425766725866,2.63,0.22143976648902752,away,1.63,True,20.09999999999999
2025,2026-05-13,Villarreal,Sevilla,home,0.7390409092486709,2.1,0.551985909422209,away,-1.0,False,19.09999999999999
2025,2026-05-13,Alaves,Barcelona,away,0.7632450601867762,2.15,0.6409768794015687,home,-1.0,False,18.09999999999999
2025,2026-05-17,Sevilla,Real Madrid,away,0.69546900217351,2.15,0.49525835467304646,away,1.15,True,19.24999999999999
2025,2026-05-17,Vallecano,Villarreal,away,0.4729778627021013,2.63,0.2439317789065263,home,-1.0,False,18.24999999999999
2025,2026-05-23,Betis,Levante,home,0.5946878811061739,2.25,0.3380477324888913,home,1.25,True,19.49999999999999
