Date,HomeTeam,AwayTeam,Bet,ModelProb,Odds,EV,ActualResult,Profit,Won,CumulativeProfit
2025-01-10,Vallecano,Celta,home,0.4180623789329579,2.75,0.14967154206563427,home,1.75,True,1.75
2025-01-11,Valladolid,Betis,draw,0.30369950817391744,3.5,0.062948278608711,home,-1.0,False,0.75
2025-01-11,Sevilla,Valencia,home,0.5249624910521756,2.0,0.049924982104351256,draw,-1.0,False,-0.25
2025-01-11,Alaves,Girona,away,0.4317154332729517,2.75,0.18721744150061714,away,1.75,True,1.5
2025-01-11,Espanol,Leganes,away,0.2692314216925649,4.0,0.07692568677025968,draw,-1.0,False,0.5
2025-01-12,Las Palmas,Getafe,home,0.5201544110866555,2.45,0.27437830716230605,away,-1.0,False,-0.5
2025-01-13,Sociedad,Villarreal,away,0.3428166155811036,4.0,0.3712664623244144,home,-1.0,False,-1.5
2025-01-19,Celta,Ath Bilbao,away,0.4485268277434217,2.6,0.16616975213289642,away,1.6,True,0.10000000000000009
2025-01-19,Osasuna,Vallecano,home,0.4884613717637227,2.15,0.05019194929200377,draw,-1.0,False,-0.8999999999999999
2025-01-19,Valencia,Sociedad,away,0.40857956038387666,2.55,0.0418778789788854,home,-1.0,False,-1.9
2025-01-25,Sevilla,Espanol,draw,0.28214163540147497,3.8,0.07213821452560487,draw,2.8,True,0.8999999999999999
2025-01-25,Mallorca,Betis,away,0.3653663203724805,3.5,0.27878212130368185,away,2.5,True,3.4
2025-01-25,Ath Madrid,Villarreal,away,0.23878286376064425,4.75,0.1342186028630603,draw,-1.0,False,2.4
2025-01-26,Vallecano,Girona,away,0.39297975805672586,2.88,0.13178170320337035,home,-1.0,False,1.4
2025-01-27,Alaves,Celta,home,0.43435249234766343,2.63,0.14234705487435484,draw,-1.0,False,0.3999999999999999
2025-01-31,Leganes,Vallecano,home,0.40223113297062496,3.3,0.3273627388030622,away,-1.0,False,-0.6000000000000001
2025-02-01,Getafe,Sevilla,home,0.4205565553850036,2.45,0.03036356069325885,draw,-1.0,False,-1.6
2025-02-02,Osasuna,Sociedad,home,0.4314905008144594,3.0,0.29447150244337816,home,2.0,True,0.3999999999999999
2025-02-02,Valencia,Celta,draw,0.3421846546770446,3.1,0.06077242949883832,home,-1.0,False,-0.6000000000000001
2025-02-08,Las Palmas,Villarreal,draw,0.3691033858253972,3.9,0.439503204719049,away,-1.0,False,-1.6
2025-02-08,Celta,Betis,away,0.3478300721758783,3.2,0.1130562309628107,home,-1.0,False,-2.6
2025-02-09,Sevilla,Barcelona,draw,0.24723509530423207,4.5,0.11255792886904437,away,-1.0,False,-3.6
2025-02-10,Mallorca,Osasuna,away,0.31943789399194045,4.33,0.3831660809851021,draw,-1.0,False,-4.6
2025-02-15,Leganes,Alaves,home,0.4773242216864275,3.1,0.4797050872279254,draw,-1.0,False,-5.6
2025-02-16,Betis,Sociedad,home,0.45212688876144336,2.55,0.15292356634168058,home,1.5499999999999998,True,-4.05
2025-02-16,Valladolid,Sevilla,draw,0.34258331605417874,3.4,0.16478327458420772,away,-1.0,False,-5.05
2025-02-22,Vallecano,Villarreal,draw,0.3136777228857269,3.5,0.09787203010004397,away,-1.0,False,-6.05
2025-02-22,Alaves,Espanol,draw,0.3242946345749196,3.25,0.0539575623684887,away,-1.0,False,-7.05
2025-02-23,Getafe,Betis,away,0.35680232259315564,2.9,0.034726735520151264,away,1.9,True,-5.15
2025-02-28,Valladolid,Las Palmas,draw,0.3918288186509387,3.2,0.253852219683004,draw,2.2,True,-2.95
2025-03-01,Girona,Celta,home,0.5185170852365855,2.2,0.14073758752048815,draw,-1.0,False,-3.95
2025-03-02,Mallorca,Alaves,home,0.5584813988367886,2.25,0.25658314738277443,draw,-1.0,False,-4.95
2025-03-02,Osasuna,Valencia,home,0.5510510178024363,2.3,0.2674173409456033,draw,-1.0,False,-5.95
2025-03-02,Leganes,Getafe,home,0.3877147406886116,3.1,0.20191569613469595,home,2.1,True,-3.85
2025-03-08,Alaves,Villarreal,away,0.45605532254406694,2.38,0.08541166765487929,home,-1.0,False,-4.85
2025-03-09,Betis,Las Palmas,draw,0.23353442832109747,4.5,0.050904927444938686,home,-1.0,False,-5.85
2025-03-14,Las Palmas,Alaves,home,0.4244473057780566,2.88,0.222408240640803,draw,-1.0,False,-6.85
2025-03-15,Valladolid,Celta,draw,0.3862164997643564,3.8,0.46762269910455423,away,-1.0,False,-7.85
2025-03-15,Villarreal,Real Madrid,away,0.5861212104323789,2.15,0.2601606024296146,away,1.15,True,-6.699999999999999
2025-03-16,Sevilla,Ath Bilbao,away,0.4451175273622984,2.5,0.11279381840574598,away,1.5,True,-5.199999999999999
2025-03-16,Osasuna,Getafe,home,0.4965377085807366,2.25,0.11720984430665737,away,-1.0,False,-6.199999999999999
2025-03-16,Vallecano,Sociedad,home,0.42389063924064674,2.5,0.059726598101616846,draw,-1.0,False,-7.199999999999999
2025-03-16,Ath Madrid,Barcelona,home,0.3762356873036895,3.1,0.1663306306414376,away,-1.0,False,-8.2
2025-03-16,Leganes,Betis,draw,0.33856651549220806,3.3,0.11726950112428658,away,-1.0,False,-9.2
2025-03-29,Alaves,Vallecano,away,0.30268121296479555,4.1,0.2409929731556617,away,3.0999999999999996,True,-6.1
2025-03-30,Valencia,Mallorca,away,0.284701249697775,3.75,0.06762968636665612,home,-1.0,False,-7.1
2025-03-30,Getafe,Villarreal,home,0.32782008295921583,3.25,0.06541526961745148,away,-1.0,False,-8.1
2025-03-31,Celta,Las Palmas,draw,0.2598886305165856,4.1,0.06554338511800095,draw,3.0999999999999996,True,-5.0
2025-04-05,Girona,Alaves,home,0.602221510511634,2.05,0.2345540965488495,away,-1.0,False,-6.0
2025-04-05,Mallorca,Celta,home,0.4755023050808045,2.63,0.2505710623625157,away,-1.0,False,-7.0
2025-04-06,Valladolid,Getafe,draw,0.37368847335799904,3.1,0.15843426740979716,away,-1.0,False,-8.0
2025-04-06,Las Palmas,Sociedad,draw,0.3286622213365882,3.2,0.05171910827708226,away,-1.0,False,-9.0
2025-04-06,Sevilla,Ath Madrid,away,0.5661459983239099,2.2,0.24552119631260183,away,1.2000000000000002,True,-7.8
2025-04-06,Villarreal,Ath Bilbao,away,0.37876426519380074,3.25,0.23098386187985231,draw,-1.0,False,-8.8
2025-04-07,Leganes,Osasuna,draw,0.33457798832757135,3.1,0.03719176381547129,draw,2.1,True,-6.700000000000001
2025-04-11,Valencia,Sevilla,home,0.45091763603659624,2.3,0.03711056288417125,home,1.2999999999999998,True,-5.400000000000001
2025-04-13,Betis,Villarreal,home,0.44740796714256026,2.35,0.051408722785016625,away,-1.0,False,-6.400000000000001
2025-04-18,Espanol,Getafe,home,0.4289068110946335,2.88,0.2352516159525444,home,1.88,True,-4.520000000000001
2025-04-19,Las Palmas,Ath Madrid,draw,0.25063917820664294,4.2,0.05268454846790038,home,-1.0,False,-5.520000000000001
2025-04-20,Sevilla,Alaves,home,0.549704087236815,2.0,0.09940817447362993,draw,-1.0,False,-6.520000000000001
2025-04-20,Valladolid,Osasuna,draw,0.3607901958176172,3.4,0.22668666577989827,away,-1.0,False,-7.520000000000001
2025-04-23,Alaves,Sociedad,away,0.36500424200656983,3.4,0.24101442282233743,home,-1.0,False,-8.520000000000001
2025-04-23,Celta,Villarreal,away,0.42133986237632265,2.8,0.17975161465370326,home,-1.0,False,-9.520000000000001
2025-04-24,Osasuna,Sevilla,home,0.45410245232118235,2.5,0.13525613080295584,home,1.5,True,-8.020000000000001
2025-05-03,Alaves,Ath Madrid,away,0.6181393701179845,2.15,0.3289996457536666,draw,-1.0,False,-9.020000000000001
2025-05-03,Las Palmas,Valencia,draw,0.31739042826252717,3.3,0.04738841326633958,away,-1.0,False,-10.020000000000001
2025-05-04,Espanol,Betis,away,0.43684504134755536,2.38,0.039691198407181716,away,1.38,True,-8.64
2025-05-04,Sevilla,Leganes,draw,0.30236427467721033,3.5,0.058274961370236245,draw,2.5,True,-6.140000000000001
2025-05-04,Sociedad,Ath Bilbao,away,0.4289333805985972,3.0,0.2868001417957915,draw,-1.0,False,-7.140000000000001
2025-05-10,Celta,Sevilla,draw,0.30197604051077465,3.6,0.08711374583878873,home,-1.0,False,-8.14
2025-05-10,Girona,Villarreal,draw,0.2855190244819989,3.8,0.0849722930315957,away,-1.0,False,-9.14
2025-05-11,Barcelona,Real Madrid,away,0.42212888434265433,3.2,0.35081242989649386,home,-1.0,False,-10.14
2025-05-11,Leganes,Espanol,home,0.4393988659259148,2.4,0.05455727822219547,home,1.4,True,-8.74
2025-05-13,Sociedad,Celta,draw,0.32844862524910534,3.3,0.08388046332204757,away,-1.0,False,-9.74
2025-05-13,Valladolid,Girona,draw,0.3852843916096008,3.9,0.5026091272774431,away,-1.0,False,-10.74
2025-05-13,Sevilla,Las Palmas,draw,0.32164565319812677,3.7,0.19008891683306905,home,-1.0,False,-11.74
2025-05-14,Alaves,Valencia,away,0.3304836797225833,3.7,0.2227896149735582,home,-1.0,False,-12.74
2025-05-15,Getafe,Ath Bilbao,away,0.49315278284212294,2.63,0.2969918188747833,away,1.63,True,-11.11
2025-05-15,Osasuna,Ath Madrid,away,0.5578966576153398,2.1,0.17158298099221359,home,-1.0,False,-12.11
2025-05-15,Vallecano,Betis,away,0.4633282213788065,2.4,0.11198773130913553,draw,-1.0,False,-13.11
2025-05-18,Valencia,Ath Bilbao,away,0.41895475239322083,3.8,0.5920280590942391,away,2.8,True,-10.309999999999999
2025-05-18,Las Palmas,Leganes,home,0.41876695055500807,2.9,0.2144241566095233,away,-1.0,False,-11.309999999999999
2025-05-18,Celta,Vallecano,draw,0.277276867667714,3.9,0.0813797839040844,away,-1.0,False,-12.309999999999999
2025-05-18,Mallorca,Getafe,home,0.5583381185359892,2.0,0.1166762370719785,away,-1.0,False,-13.309999999999999
2025-05-24,Espanol,Las Palmas,draw,0.31386370809749703,4.75,0.4908526134631108,home,-1.0,False,-14.309999999999999
2025-05-24,Alaves,Osasuna,home,0.35345855558003825,3.2,0.13106737785612244,draw,-1.0,False,-15.309999999999999
2025-05-24,Getafe,Celta,home,0.3207426813103518,4.1,0.3150449933724422,away,-1.0,False,-16.31
2025-05-25,Ath Bilbao,Barcelona,away,0.5899253645527368,2.1,0.2388432655607473,away,1.1,True,-15.209999999999999
2025-08-16,Valencia,Sociedad,home,0.5001897054916237,2.6,0.3004932342782216,draw,-1.0,False,-16.21
2025-08-16,Alaves,Levante,home,0.49503203105775256,2.15,0.06431886677416787,home,1.15,True,-15.06
2025-08-17,Espanol,Ath Madrid,draw,0.2908559693525346,3.9,0.13433828047488494,home,-1.0,False,-16.060000000000002
2025-08-18,Elche,Betis,away,0.5470946586057286,2.2,0.203608248932603,draw,-1.0,False,-17.060000000000002
2025-08-23,Mallorca,Celta,home,0.39647345745951273,3.0,0.18942037237853815,draw,-1.0,False,-18.060000000000002
2025-08-24,Osasuna,Valencia,home,0.4883570364855619,2.4,0.17205688756534854,home,1.4,True,-16.660000000000004
2025-08-27,Celta,Betis,away,0.4121019277028244,3.25,0.3393312650341793,draw,-1.0,False,-17.660000000000004
2025-08-29,Valencia,Getafe,home,0.522037888414356,2.3,0.20068714335301885,home,1.2999999999999998,True,-16.360000000000003
2025-08-29,Elche,Levante,draw,0.34975432621261043,3.25,0.136701560190984,home,-1.0,False,-17.360000000000003
2025-08-30,Oviedo,Sociedad,home,0.6186263679346559,3.5,1.1651922877712955,home,2.5,True,-14.860000000000003
2025-08-30,Girona,Sevilla,draw,0.3394851053231262,3.3,0.12030084756631632,away,-1.0,False,-15.860000000000003
2025-08-31,Betis,Ath Bilbao,home,0.3714141905332892,3.0,0.11424257159986762,away,-1.0,False,-16.860000000000003
2025-08-31,Celta,Villarreal,away,0.4778447116815646,2.5,0.19461177920391148,draw,-1.0,False,-17.860000000000003
2025-09-12,Sevilla,Elche,draw,0.333682267684354,3.4,0.13451971012680364,draw,2.4,True,-15.460000000000003
2025-09-13,Ath Madrid,Villarreal,away,0.29528691037519256,4.33,0.27859232192458383,home,-1.0,False,-16.46
2025-09-13,Getafe,Oviedo,away,0.3219550233571019,4.5,0.44879760510695865,home,-1.0,False,-17.46
2025-09-14,Levante,Betis,draw,0.32041223391444945,3.25,0.04133976022196073,draw,2.25,True,-15.21
2025-09-14,Osasuna,Vallecano,home,0.4727960544706665,2.55,0.20562993890019965,home,1.5499999999999998,True,-13.66
2025-09-20,Valencia,Ath Bilbao,away,0.48804038622108453,2.55,0.24450298486376543,home,-1.0,False,-14.66
2025-09-20,Girona,Levante,draw,0.3718448115327016,3.6,0.33864132151772575,away,-1.0,False,-15.66
2025-09-21,Elche,Oviedo,away,0.309377181699032,4.5,0.3921973176456439,home,-1.0,False,-16.66
2025-09-21,Vallecano,Celta,home,0.45517428499832613,2.3,0.046900855496150085,draw,-1.0,False,-17.66
2025-09-23,Espanol,Valencia,away,0.3099339845455347,3.4,0.05377554745481805,draw,-1.0,False,-18.66
2025-09-23,Sevilla,Villarreal,away,0.5027679885272668,2.3,0.15636637361271344,away,1.2999999999999998,True,-17.36
2025-09-26,Girona,Espanol,draw,0.343340349993688,3.3,0.13302315497917028,draw,2.3,True,-15.059999999999999
2025-09-27,Ath Madrid,Real Madrid,away,0.5580183222131673,2.3,0.28344214109028454,home,-1.0,False,-16.06
2025-09-27,Getafe,Levante,draw,0.3436243214370582,3.1,0.06523539645488041,draw,2.1,True,-13.959999999999999
2025-09-27,Mallorca,Alaves,home,0.43995833060383777,2.35,0.03390207691901881,home,1.35,True,-12.61
2025-09-27,Villarreal,Ath Bilbao,home,0.5205436657898578,2.1,0.09314169815870144,home,1.1,True,-11.51
2025-09-28,Vallecano,Sevilla,draw,0.3199439962548545,3.3,0.05581518764101978,away,-1.0,False,-12.51
2025-10-03,Osasuna,Getafe,home,0.5540402943651118,2.15,0.19118663288499027,home,1.15,True,-11.36
2025-10-04,Girona,Valencia,draw,0.317910344671541,3.5,0.1126862063503935,home,-1.0,False,-12.36
2025-10-04,Oviedo,Levante,home,0.46751860665615536,2.5,0.16879651664038842,away,-1.0,False,-13.36
2025-10-05,Sociedad,Vallecano,draw,0.29466949997938907,3.6,0.06081019992580061,away,-1.0,False,-14.36
2025-10-05,Espanol,Betis,away,0.4375649159110875,2.63,0.1507957288461601,away,1.63,True,-12.73
2025-10-05,Celta,Ath Madrid,draw,0.27941048568157745,3.8,0.061759845589994145,draw,2.8,True,-9.93
2025-10-05,Alaves,Elche,home,0.5102261550907459,2.3,0.17352015670871546,home,1.2999999999999998,True,-8.629999999999999
2025-10-17,Oviedo,Espanol,home,0.4111971825647088,3.0,0.23359154769412638,away,-1.0,False,-9.629999999999999
2025-10-18,Villarreal,Betis,away,0.2892571799073905,4.0,0.1570287196295621,draw,-1.0,False,-10.629999999999999
2025-10-19,Levante,Vallecano,home,0.3897618418778675,2.88,0.12251410460825829,away,-1.0,False,-11.629999999999999
2025-10-19,Elche,Ath Bilbao,away,0.5441605302720054,2.1,0.14273711357121144,draw,-1.0,False,-12.629999999999999
2025-10-19,Celta,Sociedad,home,0.5094560352369689,2.1,0.06985767399763487,draw,-1.0,False,-13.629999999999999
2025-10-24,Sociedad,Sevilla,draw,0.328068717638625,3.5,0.14824051173518749,home,-1.0,False,-14.629999999999999
2025-10-25,Girona,Oviedo,away,0.2491151934891189,4.75,0.18329716907331473,draw,-1.0,False,-15.629999999999999
2025-10-25,Valencia,Villarreal,away,0.4824389924278944,2.2,0.06136578334136766,away,1.2000000000000002,True,-14.43
2025-10-26,Vallecano,Alaves,home,0.4991219959086029,2.1,0.04815619140806615,home,1.1,True,-13.33
2025-10-26,Real Madrid,Barcelona,away,0.38357051833909805,3.3,0.2657827105190236,home,-1.0,False,-14.33
2025-10-26,Mallorca,Levante,draw,0.31246453339869945,3.3,0.031132960215708216,draw,2.3,True,-12.030000000000001
2025-10-26,Osasuna,Celta,home,0.4645183448324512,2.35,0.09161811035626033,away,-1.0,False,-13.030000000000001
2025-11-01,Sociedad,Ath Bilbao,away,0.4375757948523248,2.8,0.22521222558650922,home,-1.0,False,-14.030000000000001
2025-11-02,Levante,Celta,draw,0.33667926819340266,3.4,0.14470951185756897,away,-1.0,False,-15.030000000000001
2025-11-02,Alaves,Espanol,home,0.44280588043225555,2.38,0.053877995428768255,home,1.38,True,-13.650000000000002
2025-11-03,Oviedo,Osasuna,home,0.3618739858388493,3.0,0.08562195751654778,draw,-1.0,False,-14.650000000000002
2025-11-07,Elche,Sociedad,draw,0.3372636970192193,3.2,0.07924383046150196,draw,2.2,True,-12.450000000000003
2025-11-08,Espanol,Villarreal,away,0.5429810421574275,2.38,0.29229488033467743,away,1.38,True,-11.070000000000004
2025-11-08,Girona,Alaves,draw,0.3192349691144898,3.25,0.037513649622091805,home,-1.0,False,-12.070000000000004
2025-11-08,Sevilla,Osasuna,away,0.3024466000706073,3.5,0.05856310024712563,home,-1.0,False,-13.070000000000004
2025-11-09,Valencia,Betis,draw,0.3093913061474787,3.4,0.0519304409014274,draw,2.4,True,-10.670000000000003
2025-11-09,Mallorca,Getafe,home,0.4270062731543429,2.5,0.06751568288585741,home,1.5,True,-9.170000000000003
