Date,HomeTeam,AwayTeam,Bet,ModelProb,Odds,EV,ActualResult,Profit,Won,CumulativeProfit
2025-11-21,Valencia,Levante,home,0.5308367782512099,2.0,0.06167355650241979,home,1.0,True,-8.170000000000003
2025-11-22,Osasuna,Sociedad,home,0.4477498441889431,2.8,0.2536995637290407,away,-1.0,False,-9.170000000000003
2025-11-23,Oviedo,Vallecano,home,0.39503228734646983,3.5,0.38261300571264445,draw,-1.0,False,-10.170000000000003
2025-11-23,Betis,Girona,draw,0.24467700396778921,4.33,0.059451427180527316,draw,3.33,True,-6.840000000000003
2025-11-28,Getafe,Elche,home,0.49492576135157684,2.25,0.11358296304104787,home,1.25,True,-5.590000000000003
2025-11-29,Levante,Ath Bilbao,away,0.4847958277582952,2.15,0.04231102968033462,away,1.15,True,-4.440000000000003
2025-11-30,Sevilla,Betis,away,0.4562046858211456,2.38,0.0857671522543264,away,1.38,True,-3.060000000000003
2025-11-30,Sociedad,Villarreal,away,0.527721885844514,2.45,0.29291862031905924,away,1.4500000000000002,True,-1.610000000000003
2025-12-05,Oviedo,Mallorca,home,0.4493631648783343,2.55,0.14587607043975237,draw,-1.0,False,-2.610000000000003
2025-12-06,Ath Bilbao,Ath Madrid,away,0.5061778740036725,2.25,0.13890021650826312,home,-1.0,False,-3.610000000000003
2025-12-07,Valencia,Sevilla,home,0.5037329260707605,2.15,0.08302579105213503,draw,-1.0,False,-4.610000000000003
2025-12-07,Elche,Girona,draw,0.34910666295570353,3.3,0.15205198775382156,home,-1.0,False,-5.610000000000003
2025-12-07,Espanol,Vallecano,home,0.4611626002860707,2.25,0.03761585064365902,home,1.25,True,-4.360000000000003
2025-12-08,Osasuna,Levante,draw,0.27850756333416643,3.8,0.05832874066983229,home,-1.0,False,-5.360000000000003
2025-12-12,Sociedad,Girona,draw,0.2848646225192755,3.9,0.11097202782517446,away,-1.0,False,-6.360000000000003
2025-12-13,Mallorca,Elche,home,0.46194283754492094,2.45,0.1317599519850563,home,1.4500000000000002,True,-4.910000000000003
2025-12-15,Vallecano,Betis,away,0.4275360623866902,2.75,0.17572417156339792,draw,-1.0,False,-5.910000000000003
2025-12-20,Levante,Sociedad,draw,0.3685293016031429,3.4,0.2529996254506859,draw,2.4,True,-3.510000000000003
2025-12-20,Osasuna,Alaves,home,0.5006696350424475,2.2,0.10147319709338465,home,1.2000000000000002,True,-2.3100000000000027
2025-12-20,Oviedo,Celta,draw,0.31165296030498474,3.4,0.059620065036948056,draw,2.4,True,0.0899999999999972
2025-12-21,Villarreal,Barcelona,draw,0.23188514715696248,4.75,0.10145444899557177,away,-1.0,False,-0.9100000000000028
2026-01-02,Vallecano,Getafe,home,0.5539394836765613,2.05,0.13557594153695063,draw,-1.0,False,-1.9100000000000028
2026-01-03,Celta,Valencia,home,0.5432493268391533,2.0,0.08649865367830656,home,1.0,True,-0.9100000000000028
2026-01-03,Elche,Villarreal,away,0.5522260954990749,2.2,0.2148974100979648,away,1.2000000000000002,True,0.28999999999999737
2026-01-03,Osasuna,Ath Bilbao,home,0.36967484408603785,3.0,0.1090245322581136,draw,-1.0,False,-0.7100000000000026
2026-01-04,Mallorca,Girona,home,0.504572531075967,2.25,0.1352881949209257,away,-1.0,False,-1.7100000000000026
2026-01-09,Getafe,Sociedad,home,0.3523170648742185,3.3,0.16264631408492103,away,-1.0,False,-2.7100000000000026
2026-01-10,Girona,Osasuna,draw,0.33096397081278367,3.25,0.07563290514154697,home,-1.0,False,-3.7100000000000026
2026-01-10,Oviedo,Betis,draw,0.2961648433186055,3.5,0.03657695161511931,draw,2.5,True,-1.2100000000000026
2026-01-10,Valencia,Elche,draw,0.33921811696757836,3.2,0.08549797429625072,draw,2.2,True,0.9899999999999975
2026-01-11,Levante,Espanol,home,0.3484724181413246,3.1,0.08026449623810628,draw,-1.0,False,-0.010000000000002451
2026-01-12,Sevilla,Celta,draw,0.3390115779652651,3.3,0.11873820728537487,away,-1.0,False,-1.0100000000000025
2026-01-17,Betis,Villarreal,away,0.4428806171756323,2.63,0.16477602317191287,home,-1.0,False,-2.0100000000000025
2026-01-17,Mallorca,Ath Bilbao,home,0.3249132893706236,3.8,0.2346704996083695,home,2.8,True,0.7899999999999974
2026-01-18,Celta,Vallecano,home,0.5764463202907453,2.05,0.18171495659602765,home,1.0499999999999998,True,1.8399999999999972
2026-01-19,Elche,Sevilla,draw,0.3298107290985518,3.3,0.08837540602522087,draw,2.3,True,4.139999999999997
2026-01-23,Levante,Elche,draw,0.3656766068834545,3.3,0.20673280271539984,home,-1.0,False,3.139999999999997
2026-01-24,Villarreal,Real Madrid,away,0.5453371369346497,2.0,0.09067427386929938,away,1.0,True,4.139999999999997
2026-01-24,Vallecano,Osasuna,away,0.2866090118829372,3.6,0.03179244277857385,away,2.6,True,6.739999999999997
2026-01-24,Sevilla,Ath Bilbao,away,0.40117338182784434,2.63,0.05508599420723059,home,-1.0,False,5.739999999999997
2026-01-24,Valencia,Espanol,home,0.43696678043135895,2.45,0.0705686120568294,home,1.4500000000000002,True,7.189999999999997
2026-01-25,Alaves,Betis,away,0.4645457995779829,2.7,0.25427365886055386,home,-1.0,False,6.189999999999997
2026-01-25,Sociedad,Celta,away,0.33314927708136194,3.9,0.2992821806173116,home,-1.0,False,5.189999999999997
2026-01-26,Girona,Getafe,home,0.5349095684005581,2.1,0.12331009364117218,draw,-1.0,False,4.189999999999997
2026-01-31,Oviedo,Girona,home,0.38276861479893315,2.75,0.05261369069706623,home,1.75,True,5.939999999999997
2026-01-31,Osasuna,Villarreal,away,0.524787965917837,2.55,0.3382093130904844,draw,-1.0,False,4.939999999999997
2026-02-01,Ath Bilbao,Sociedad,home,0.4858107885907915,2.3,0.11736481375882035,draw,-1.0,False,3.939999999999997
2026-02-01,Getafe,Celta,away,0.3949390762236069,2.8,0.1058294134260993,draw,-1.0,False,2.939999999999997
2026-02-02,Mallorca,Sevilla,home,0.46768551110021644,2.4,0.12244522664051938,home,1.4,True,4.339999999999996
2026-02-07,Sociedad,Elche,draw,0.2708841322824191,4.0,0.08353652912967635,home,-1.0,False,3.3399999999999963
2026-02-08,Sevilla,Girona,draw,0.3423885767259603,3.3,0.12988230319566885,draw,2.3,True,5.639999999999996
2026-02-08,Alaves,Getafe,home,0.49732918565136325,2.3,0.14385712699813547,away,-1.0,False,4.639999999999996
2026-02-13,Elche,Osasuna,draw,0.3768036469697583,3.3,0.2434520350002023,draw,2.3,True,6.939999999999996
2026-02-14,Espanol,Celta,draw,0.32634350192093414,3.2,0.044299206146989345,draw,2.2,True,9.139999999999997
2026-02-14,Getafe,Villarreal,away,0.5923542831490167,2.25,0.3327971370852876,home,-1.0,False,8.139999999999997
2026-02-15,Levante,Valencia,draw,0.3366162318935729,3.25,0.09400275365411193,away,-1.0,False,7.139999999999997
2026-02-15,Mallorca,Betis,away,0.4440962435496782,2.45,0.08803579669671158,away,1.4500000000000002,True,8.589999999999996
2026-02-22,Getafe,Sevilla,home,0.46854539416608204,2.35,0.10108167629029285,away,-1.0,False,7.589999999999996
2026-02-23,Alaves,Girona,away,0.3046361051604295,3.5,0.06622636806150317,draw,-1.0,False,6.589999999999996
2026-02-27,Levante,Alaves,draw,0.3562982451779684,3.1,0.10452456005170196,home,-1.0,False,5.589999999999996
2026-02-28,Mallorca,Sociedad,draw,0.3549234655925545,3.3,0.17124743645542972,away,-1.0,False,4.589999999999996
2026-02-28,Vallecano,Ath Bilbao,away,0.3452600521016719,3.2,0.10483216672535,draw,-1.0,False,3.5899999999999963
2026-03-01,Elche,Espanol,draw,0.35595688497548955,3.3,0.17465772041911554,draw,2.3,True,5.889999999999996
2026-03-04,Vallecano,Oviedo,draw,0.2805189143541761,3.75,0.05194592882816029,home,-1.0,False,4.889999999999996
2026-03-06,Celta,Real Madrid,away,0.6404801971212043,2.3,0.47310445337876983,away,1.2999999999999998,True,6.189999999999996
2026-03-07,Levante,Girona,draw,0.3479322453409722,3.4,0.18296963415930545,draw,2.4,True,8.589999999999996
2026-03-08,Valencia,Alaves,home,0.5369551725379992,2.05,0.10075810370289817,home,1.0499999999999998,True,9.639999999999997
2026-03-08,Sevilla,Vallecano,draw,0.35394873053340115,3.1,0.09724106465354354,draw,2.1,True,11.739999999999997
2026-03-08,Getafe,Betis,away,0.4709374870942705,2.8,0.31862496386395733,home,-1.0,False,10.739999999999997
2026-03-09,Espanol,Oviedo,draw,0.3228889635815541,3.4,0.0978224761772839,draw,2.4,True,13.139999999999997
2026-03-13,Alaves,Villarreal,away,0.5538270765413766,2.2,0.2184195683910286,draw,-1.0,False,12.139999999999997
2026-03-14,Girona,Ath Bilbao,draw,0.31537732028112514,3.4,0.07228288895582535,home,-1.0,False,11.139999999999997
2026-03-14,Oviedo,Valencia,draw,0.343469793197413,3.2,0.09910333823172168,home,-1.0,False,10.139999999999997
2026-03-15,Sociedad,Osasuna,away,0.2445398959267517,4.33,0.05885774936283483,home,-1.0,False,9.139999999999997
2026-03-15,Betis,Celta,home,0.47066592692405734,2.2,0.03546503923292632,draw,-1.0,False,8.139999999999997
2026-03-15,Mallorca,Espanol,draw,0.3363525256346137,3.2,0.07632808203076391,home,-1.0,False,7.139999999999997
2026-03-21,Elche,Mallorca,draw,0.3448515207214798,3.3,0.13801001838088323,home,-1.0,False,6.139999999999997
2026-03-21,Espanol,Getafe,home,0.4624194037824718,2.35,0.08668559888880889,away,-1.0,False,5.139999999999997
2026-03-21,Levante,Oviedo,draw,0.3217552980806889,3.3,0.06179248366627332,home,-1.0,False,4.139999999999997
2026-03-21,Osasuna,Girona,draw,0.31403824400462665,3.4,0.0677300296157306,home,-1.0,False,3.139999999999997
2026-03-21,Sevilla,Valencia,draw,0.3318881471123282,3.2,0.06204207075945045,away,-1.0,False,2.139999999999997
2026-03-22,Ath Bilbao,Betis,away,0.38163476913661637,3.25,0.24031299969400322,home,-1.0,False,1.139999999999997
2026-04-03,Vallecano,Elche,draw,0.27078639421749734,3.9,0.05606693744823965,home,-1.0,False,0.13999999999999702
2026-04-04,Ath Madrid,Barcelona,away,0.5801307498662757,2.15,0.24728111221249272,away,1.15,True,1.289999999999997
2026-04-04,Sociedad,Levante,draw,0.29327465900532385,4.2,0.23175356782236012,home,-1.0,False,0.2899999999999969
2026-04-05,Valencia,Celta,away,0.3325320737361896,3.2,0.06410263595580679,away,2.2,True,2.489999999999997
2026-04-05,Oviedo,Sevilla,home,0.39968538739938037,2.8,0.11911908471826504,home,1.7999999999999998,True,4.289999999999997
2026-04-05,Alaves,Osasuna,draw,0.3267698543331833,3.2,0.0456635338661866,draw,2.2,True,6.4899999999999975
2026-04-05,Getafe,Ath Bilbao,home,0.36435193117939774,3.0,0.09305579353819327,home,2.0,True,8.489999999999998
2026-04-06,Girona,Villarreal,away,0.4943357208477664,2.2,0.08753858586508612,home,-1.0,False,7.489999999999998
2026-04-11,Elche,Valencia,draw,0.3575764358073714,3.3,0.1800022381643256,home,-1.0,False,6.489999999999998
2026-04-11,Sevilla,Ath Madrid,away,0.5740535548288386,2.8,0.6073499535207478,home,-1.0,False,5.489999999999998
2026-04-11,Sociedad,Alaves,draw,0.29047917113002497,3.7,0.07477293318109246,draw,2.7,True,8.189999999999998
2026-04-12,Osasuna,Betis,away,0.36122401933126685,3.3,0.19203926379318048,draw,-1.0,False,7.189999999999998
2026-04-12,Ath Bilbao,Villarreal,away,0.47295658414924757,3.1,0.4661654108626676,away,2.1,True,9.289999999999997
2026-04-21,Ath Bilbao,Osasuna,away,0.26791335782440423,4.5,0.20561011020981912,home,-1.0,False,8.289999999999997
2026-04-21,Girona,Betis,away,0.3634273212102589,3.0,0.09028196363077656,away,2.0,True,10.289999999999997
2026-04-21,Mallorca,Valencia,home,0.43653361659609563,2.6,0.13498740314984858,draw,-1.0,False,9.289999999999997
2026-04-22,Elche,Ath Madrid,away,0.6165659739756407,2.45,0.51058663624032,home,-1.0,False,8.289999999999997
2026-04-22,Sociedad,Getafe,home,0.527980383557349,2.3,0.21435488218190257,away,-1.0,False,7.289999999999997
2026-04-23,Vallecano,Espanol,home,0.499087344066889,2.1,0.048083422540466936,home,1.1,True,8.389999999999997
2026-04-23,Oviedo,Villarreal,away,0.5603877046657174,2.05,0.14879479456472056,draw,-1.0,False,7.389999999999997
2026-04-25,Alaves,Mallorca,draw,0.3607909125450466,3.0,0.08237273763513975,home,-1.0,False,6.389999999999997
2026-04-25,Ath Madrid,Ath Bilbao,home,0.6298026985760962,2.2,0.3855659368674116,home,1.2000000000000002,True,7.589999999999997
2026-04-25,Valencia,Girona,draw,0.3120913098470563,3.4,0.061110453479991333,home,-1.0,False,6.589999999999997
2026-04-26,Osasuna,Sevilla,home,0.56541186635923,2.05,0.15909432603642149,home,1.0499999999999998,True,7.639999999999997
2026-04-26,Oviedo,Elche,home,0.5008866295329056,2.4,0.20212791087897353,away,-1.0,False,6.639999999999997
2026-04-26,Villarreal,Celta,home,0.601190367193428,2.05,0.23244025274652724,home,1.0499999999999998,True,7.689999999999997
2026-04-27,Espanol,Levante,draw,0.34195560561171073,3.4,0.16264905907981642,draw,2.4,True,10.089999999999996
2026-05-01,Girona,Mallorca,draw,0.31356736001830865,3.4,0.06612902406224941,away,-1.0,False,9.089999999999996
2026-05-02,Valencia,Ath Madrid,away,0.5333401734720538,4.0,1.133360693888215,away,3.0,True,12.089999999999996
2026-05-02,Alaves,Ath Bilbao,draw,0.3220790846515949,3.4,0.09506888781542266,away,-1.0,False,11.089999999999996
2026-05-03,Getafe,Vallecano,away,0.2819847259819065,4.2,0.18433584912400724,away,3.2,True,14.289999999999996
2026-05-03,Celta,Elche,draw,0.299271367392166,3.8,0.1372311960902306,home,-1.0,False,13.289999999999996
2026-05-04,Sevilla,Sociedad,draw,0.33802277031542494,3.5,0.18307969610398733,home,-1.0,False,12.289999999999996
2026-05-08,Levante,Osasuna,away,0.3778450102171699,2.88,0.08819362942544928,home,-1.0,False,11.289999999999996
2026-05-09,Ath Madrid,Celta,home,0.6254614787004914,2.05,0.28219603133600724,away,-1.0,False,10.289999999999996
2026-05-09,Elche,Alaves,draw,0.34386582196765736,3.3,0.13475721249326922,draw,2.3,True,12.589999999999996
2026-05-09,Sociedad,Betis,draw,0.3081331327369717,3.5,0.0784659645794008,draw,2.5,True,15.089999999999996
2026-05-10,Oviedo,Getafe,home,0.41447998473805653,3.0,0.24343995421416964,draw,-1.0,False,14.089999999999996
2026-05-10,Mallorca,Villarreal,away,0.5529462547115755,3.0,0.6588387641347266,draw,-1.0,False,13.089999999999996
2026-05-10,Barcelona,Real Madrid,away,0.3481803254610596,4.33,0.5076208092463881,home,-1.0,False,12.089999999999996
2026-05-11,Vallecano,Girona,home,0.4680609376165432,2.3,0.07654015651804924,draw,-1.0,False,11.089999999999996
2026-05-12,Osasuna,Ath Madrid,away,0.4705847569711155,2.63,0.23763791083403385,away,1.63,True,12.719999999999995
2026-05-13,Villarreal,Sevilla,home,0.7408030190924053,2.1,0.5556863400940513,away,-1.0,False,11.719999999999995
2026-05-13,Espanol,Ath Bilbao,draw,0.3340534502297099,3.3,0.10237638575804264,home,-1.0,False,10.719999999999995
2026-05-13,Alaves,Barcelona,away,0.7505702019789406,2.15,0.6137259342547223,home,-1.0,False,9.719999999999995
2026-05-14,Girona,Sociedad,draw,0.32908698770051736,3.8,0.25053055326196594,draw,2.8,True,12.519999999999996
2026-05-17,Elche,Getafe,away,0.30345169844135933,3.4,0.03173577470062172,home,-1.0,False,11.519999999999996
2026-05-17,Levante,Mallorca,draw,0.3116061631020034,3.4,0.05946095454681144,home,-1.0,False,10.519999999999996
2026-05-17,Osasuna,Espanol,home,0.5547200748352349,2.05,0.13717615341223133,away,-1.0,False,9.519999999999996
2026-05-17,Oviedo,Alaves,home,0.3860748860885839,3.7,0.4284770785277605,away,-1.0,False,8.519999999999996
2026-05-17,Sevilla,Real Madrid,away,0.7028880566854819,2.15,0.5112093218737861,away,1.15,True,9.669999999999996
2026-05-17,Sociedad,Valencia,home,0.514853507967728,2.15,0.10693504213061522,away,-1.0,False,8.669999999999996
2026-05-17,Vallecano,Villarreal,away,0.48736009323687096,2.63,0.2817570452129705,home,-1.0,False,7.669999999999996
2026-05-23,Girona,Elche,draw,0.2861653661709529,3.9,0.11604492806671618,draw,2.9,True,10.569999999999997
2026-05-23,Celta,Sevilla,draw,0.28393290571318636,3.8,0.07894504171010808,home,-1.0,False,9.569999999999997
2026-05-23,Betis,Levante,home,0.6145872640062903,2.25,0.382821344014153,home,1.25,True,10.819999999999997
2026-05-23,Alaves,Vallecano,draw,0.3166952638957222,3.4,0.07676389724545563,away,-1.0,False,9.819999999999997
2026-05-23,Espanol,Sociedad,draw,0.32810669625659117,3.5,0.14837343689806914,draw,2.5,True,12.319999999999997
2026-05-24,Villarreal,Ath Madrid,home,0.44350669784074204,2.45,0.08659140970981816,home,1.4500000000000002,True,13.769999999999996
