League,Bets,Wins,WinRate,AverageOdds,AverageEV,Profit,ROI,MaxDrawdown
Championship,319,139,0.43573667711598746,2.5023824451410657,0.26240865288821247,22.089999999999996,0.0692476489028213,15.09
Ligue_1,171,71,0.4152046783625731,2.4774269005847955,0.2567371506905435,2.8700000000000014,0.01678362573099416,18.39
La_Liga,250,104,0.416,2.4549599999999994,0.29079640226175196,2.6199999999999966,0.010479999999999986,15.299999999999999
Serie_A,216,89,0.41203703703703703,2.4152314814814813,0.2610354079806701,-4.610000000000003,-0.021342592592592607,23.370000000000005
Belgium_Jupiler,142,53,0.3732394366197183,2.4573943661971827,0.26045013547664414,-13.250000000000002,-0.09330985915492959,28.32
Portugal_Primeira_Liga,136,49,0.3602941176470588,2.490955882352941,0.24819275818620437,-17.67,-0.1299264705882353,17.17
Scotland_Premiership,78,24,0.3076923076923077,2.4876923076923076,0.23938778705472208,-20.679999999999996,-0.26512820512820506,24.099999999999998
Eredivisie,129,44,0.34108527131782945,2.46968992248062,0.2660508837096253,-22.299999999999997,-0.17286821705426356,31.590000000000003
Bundesliga,160,56,0.35,2.4517499999999997,0.2759027713286158,-24.420000000000005,-0.15262500000000004,28.290000000000003
Premier_League,168,54,0.32142857142857145,2.491607142857143,0.25803741602518615,-34.97,-0.2081547619047619,33.97
